Vendor-ID,Vendor Name,Vendor Street,Vendor Country,Vendor Country Name,Vendor Postcode,Vendor City,Recipient Name,Recipient Street,Recipient Country,Recipient Country Name,Recipient Postcode,Recipient City,Vendor Gross Weight,Vendor Dimensions in m3,Vendor Loading Meters,Requested Loading Date,Requested Delivery Date,vendor Name,Total Gross Weight,Calculated Loading Meters,Requested Loading,Requested Delivery,vendor_latitude,vendor_longitude,recipient_latitude,recipient_longitude
 TE-US-001    , US Tech Innovators Inc.  , 123 Innovator Ave.    , US                    , United States         ,98765, San Francisco , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,12438,162.54,31.5, 2023-08-15 08:00:00 UTC    , 2023-08-18 15:00:00 UTC  , US Tech Innovators Inc.  ,12438,31.5,2023-08-15 08:00:00,2023-08-18 15:00:00,0.0,0.0,47.6062,-122.3321
 ABB-US-002   , American Power Systems   , 789 Power Blvd.       , US                    , United States         ,54321, Chicago       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,2275,4.032,2.8, 2023-08-16 10:00:00 UTC    , 2023-08-23 18:00:00 UTC  , American Power Systems   ,2275,2.8,2023-08-16 10:00:00,2023-08-23 18:00:00,,,,
 LASER-US-003 , LaserCraft Industries     , 567 Laser Ln.         , US                    , United States         ,12345, Houston       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,13005,35.64,22.05, 2023-08-17 09:30:00 UTC    , 2023-08-21 14:45:00 UTC  , LaserCraft Industries     ,13005,22.05,2023-08-17 09:30:00,2023-08-21 14:45:00,,,,
 METAL-US-004 , USA Metalworks Inc.      , 789 Alloy Ave.        , US                    , United States         ,67890, Los Angeles   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,828,11.52,4.8, 2023-08-18 11:15:00 UTC    , 2023-08-23 16:30:00 UTC  , USA Metalworks Inc.      ,828,4.8,2023-08-18 11:15:00,2023-08-23 16:30:00,,,,
 FRINDT-US-005, Frindt Manufacturing Co.  , 234 Forge St.         , US                    , United States         ,34567, New York      , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,26000,67.84,20.8, 2023-08-19 08:45:00 UTC    , 2023-08-22 12:00:00 UTC  , Frindt Manufacturing Co.  ,26000,20.8,2023-08-19 08:45:00,2023-08-22 12:00:00,,,,
 PLASTIC-US-006, US Plastic Solutions     , 456 Polymer Rd.       , US                    , United States         ,23456, Miami         , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,5900,62.82,60.0, 2023-08-20 14:00:00 UTC    , 2023-08-26 20:30:00 UTC  , US Plastic Solutions     ,5900,60.0,2023-08-20 14:00:00,2023-08-26 20:30:00,,,,
 TE-MX-007    , Mexico Tech Innovators   , 123 Mex Innovator St. , MX                    , Mexico                ,77777, Mexico City   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,12438,162.54,31.5, 2023-08-21 09:00:00 UTC    , 2023-08-24 16:45:00 UTC  , Mexico Tech Innovators   ,12438,31.5,2023-08-21 09:00:00,2023-08-24 16:45:00,,,,
 ABB-MX-008   , Mexican Power Systems    , 789 Mex Power Blvd.   , MX                    , Mexico                ,88888, Guadalajara   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,2275,4.032,2.8, 2023-08-22 12:30:00 UTC    , 2023-08-29 19:15:00 UTC  , Mexican Power Systems    ,2275,2.8,2023-08-22 12:30:00,2023-08-29 19:15:00,,,,
 LASER-MX-009 , MexiCraft Industries      , 567 Mex Laser Ln.     , MX                    , Mexico                ,99999, Monterrey     , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,13005,35.64,22.05, 2023-08-23 10:15:00 UTC    , 2023-08-27 14:30:00 UTC  , MexiCraft Industries      ,13005,22.05,2023-08-23 10:15:00,2023-08-27 14:30:00,,,,
 METAL-CA-010 , Canada Metalworks Inc.   , 789 Canada Alloy Ave. , CA                    , Canada                , V1A 1A1          , Vancouver     , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,828,11.52,4.8, 2023-08-24 11:45:00 UTC    , 2023-08-29 17:00:00 UTC  , Canada Metalworks Inc.   ,828,4.8,2023-08-24 11:45:00,2023-08-29 17:00:00,,,,
 FRINDT-CA-011, Canadian Manufacturing Co., 234 Canada Forge St. , CA                    , Canada                , T2A 0R9          , Toronto       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,26000,67.84,20.8, 2023-08-25 09:30:00 UTC    , 2023-08-28 13:45:00 UTC  , Canadian Manufacturing Co.,26000,20.8,2023-08-25 09:30:00,2023-08-28 13:45:00,,,,
 PLASTIC-CA-012, Canada Plastic Solutions , 456 Canada Polymer Rd., CA                    , Canada                , H3B 2Y5          , Montreal      , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,5900,62.82,60.0, 2023-08-26 11:00:00 UTC    , 2023-09-01 16:15:00 UTC  , Canada Plastic Solutions ,5900,60.0,2023-08-26 11:00:00,2023-09-01 16:15:00,,,,
 TE-US-013    , US Tech Innovators Inc.  , 123 Innovator Ave.    , US                    , United States         ,98765, San Francisco , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,12438,162.54,31.5, 2023-08-27 09:45:00 UTC    , 2023-08-30 14:00:00 UTC  , US Tech Innovators Inc.  ,12438,31.5,2023-08-27 09:45:00,2023-08-30 14:00:00,,,,
 ABB-US-014   , American Power Systems   , 789 Power Blvd.       , US                    , United States         ,54321, Chicago       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,2275,4.032,2.8, 2023-08-28 10:30:00 UTC    , 2023-09-04 17:45:00 UTC  , American Power Systems   ,2275,2.8,2023-08-28 10:30:00,2023-09-04 17:45:00,,,,
 LASER-US-015 , LaserCraft Industries     , 567 Laser Ln.         , US                    , United States         ,12345, Houston       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,13005,35.64,22.05, 2023-08-29 12:15:00 UTC    , 2023-09-02 15:30:00 UTC  , LaserCraft Industries     ,13005,22.05,2023-08-29 12:15:00,2023-09-02 15:30:00,,,,
 METAL-US-016 , USA Metalworks Inc.      , 789 Alloy Ave.        , US                    , United States         ,67890, Los Angeles   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,828,11.52,4.8, 2023-08-30 14:00:00 UTC    , 2023-09-04 19:15:00 UTC  , USA Metalworks Inc.      ,828,4.8,2023-08-30 14:00:00,2023-09-04 19:15:00,,,,
 FRINDT-US-017, Frindt Manufacturing Co.  , 234 Forge St.         , US                    , United States         ,34567, New York      , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,26000,67.84,20.8, 2023-08-31 15:30:00 UTC    , 2023-09-03 18:45:00 UTC  , Frindt Manufacturing Co.  ,26000,20.8,2023-08-31 15:30:00,2023-09-03 18:45:00,,,,
 PLASTIC-US-018, US Plastic Solutions     , 456 Polymer Rd.       , US                    , United States         ,23456, Miami         , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,5900,62.82,60.0, 2023-09-01 09:00:00 UTC    , 2023-09-07 13:15:00 UTC  , US Plastic Solutions     ,5900,60.0,2023-09-01 09:00:00,2023-09-07 13:15:00,,,,
 TE-MX-019    , Mexico Tech Innovators   , 123 Mex Innovator St. , MX                    , Mexico                ,77777, Mexico City   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,12438,162.54,31.5, 2023-09-02 10:45:00 UTC    , 2023-09-05 15:00:00 UTC  , Mexico Tech Innovators   ,12438,31.5,2023-09-02 10:45:00,2023-09-05 15:00:00,,,,
 ABB-MX-020   , Mexican Power Systems    , 789 Mex Power Blvd.   , MX                    , Mexico                ,88888, Guadalajara   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,2275,4.032,2.8, 2023-09-03 12:30:00 UTC    , 2023-09-10 19:45:00 UTC  , Mexican Power Systems    ,2275,2.8,2023-09-03 12:30:00,2023-09-10 19:45:00,,,,
 LASER-MX-021 , MexiCraft Industries      , 567 Mex Laser Ln.     , MX                    , Mexico                ,99999, Monterrey     , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,13005,35.64,22.05, 2023-09-04 09:15:00 UTC    , 2023-09-08 13:30:00 UTC  , MexiCraft Industries      ,13005,22.05,2023-09-04 09:15:00,2023-09-08 13:30:00,,,,
 METAL-CA-022 , Canada Metalworks Inc.   , 789 Canada Alloy Ave. , CA                    , Canada                , V1A 1A1          , Vancouver     , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,828,11.52,4.8, 2023-09-05 13:00:00 UTC    , 2023-09-10 18:15:00 UTC  , Canada Metalworks Inc.   ,828,4.8,2023-09-05 13:00:00,2023-09-10 18:15:00,,,,
 FRINDT-CA-023, Canadian Manufacturing Co., 234 Canada Forge St. , CA                    , Canada                , T2A 0R9          , Toronto       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,26000,67.84,20.8, 2023-09-06 09:30:00 UTC    , 2023-09-09 14:45:00 UTC  , Canadian Manufacturing Co.,26000,20.8,2023-09-06 09:30:00,2023-09-09 14:45:00,,,,
 PLASTIC-CA-024, Canada Plastic Solutions , 456 Canada Polymer Rd., CA                    , Canada                , H3B 2Y5          , Montreal      , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,5900,62.82,60.0, 2023-09-07 08:00:00 UTC    , 2023-09-13 12:15:00 UTC  , Canada Plastic Solutions ,5900,60.0,2023-09-07 08:00:00,2023-09-13 12:15:00,,,,
 TE-US-025    , US Tech Innovators Inc.  , 123 Innovator Ave.    , US                    , United States         ,98765, San Francisco , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,12438,162.54,31.5, 2023-09-08 10:30:00 UTC    , 2023-09-11 15:45:00 UTC  , US Tech Innovators Inc.  ,12438,31.5,2023-09-08 10:30:00,2023-09-11 15:45:00,,,,
 ABB-US-026   , American Power Systems   , 789 Power Blvd.       , US                    , United States         ,54321, Chicago       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,2275,4.032,2.8, 2023-09-09 12:15:00 UTC    , 2023-09-16 19:30:00 UTC  , American Power Systems   ,2275,2.8,2023-09-09 12:15:00,2023-09-16 19:30:00,,,,
 LASER-US-027 , LaserCraft Industries     , 567 Laser Ln.         , US                    , United States         ,12345, Houston       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,13005,35.64,22.05, 2023-09-10 13:45:00 UTC    , 2023-09-14 17:00:00 UTC  , LaserCraft Industries     ,13005,22.05,2023-09-10 13:45:00,2023-09-14 17:00:00,,,,
 METAL-US-028 , USA Metalworks Inc.      , 789 Alloy Ave.        , US                    , United States         ,67890, Los Angeles   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,828,11.52,4.8, 2023-09-11 08:30:00 UTC    , 2023-09-16 14:45:00 UTC  , USA Metalworks Inc.      ,828,4.8,2023-09-11 08:30:00,2023-09-16 14:45:00,,,,
 FRINDT-US-029, Frindt Manufacturing Co.  , 234 Forge St.         , US                    , United States         ,34567, New York      , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,26000,67.84,20.8, 2023-09-12 10:00:00 UTC    , 2023-09-15 13:15:00 UTC  , Frindt Manufacturing Co.  ,26000,20.8,2023-09-12 10:00:00,2023-09-15 13:15:00,,,,
 PLASTIC-US-030, US Plastic Solutions     , 456 Polymer Rd.       , US                    , United States         ,23456, Miami         , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,5900,62.82,60.0, 2023-09-13 11:30:00 UTC    , 2023-09-19 15:45:00 UTC  , US Plastic Solutions     ,5900,60.0,2023-09-13 11:30:00,2023-09-19 15:45:00,,,,
 TE-MX-031    , Mexico Tech Innovators   , 123 Mex Innovator St. , MX                    , Mexico                ,77777, Mexico City   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,12438,162.54,31.5, 2023-09-14 09:00:00 UTC    , 2023-09-17 14:15:00 UTC  , Mexico Tech Innovators   ,12438,31.5,2023-09-14 09:00:00,2023-09-17 14:15:00,,,,
 ABB-MX-032   , Mexican Power Systems    , 789 Mex Power Blvd.   , MX                    , Mexico                ,88888, Guadalajara   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,2275,4.032,2.8, 2023-09-15 10:45:00 UTC    , 2023-09-22 17:00:00 UTC  , Mexican Power Systems    ,2275,2.8,2023-09-15 10:45:00,2023-09-22 17:00:00,,,,
 LASER-MX-033 , MexiCraft Industries      , 567 Mex Laser Ln.     , MX                    , Mexico                ,99999, Monterrey     , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,13005,35.64,22.05, 2023-09-16 09:15:00 UTC    , 2023-09-20 13:30:00 UTC  , MexiCraft Industries      ,13005,22.05,2023-09-16 09:15:00,2023-09-20 13:30:00,,,,
 METAL-CA-034 , Canada Metalworks Inc.   , 789 Canada Alloy Ave. , CA                    , Canada                , V1A 1A1          , Vancouver     , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,828,11.52,4.8, 2023-09-17 08:30:00 UTC    , 2023-09-22 13:45:00 UTC  , Canada Metalworks Inc.   ,828,4.8,2023-09-17 08:30:00,2023-09-22 13:45:00,,,,
 FRINDT-CA-035, Canadian Manufacturing Co., 234 Canada Forge St. , CA                    , Canada                , T2A 0R9          , Toronto       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,26000,67.84,20.8, 2023-09-18 10:00:00 UTC    , 2023-09-21 13:15:00 UTC  , Canadian Manufacturing Co.,26000,20.8,2023-09-18 10:00:00,2023-09-21 13:15:00,,,,
 PLASTIC-CA-036, Canada Plastic Solutions , 456 Canada Polymer Rd., CA                    , Canada                , H3B 2Y5          , Montreal      , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,5900,62.82,60.0, 2023-09-19 11:30:00 UTC    , 2023-09-25 15:45:00 UTC  , Canada Plastic Solutions ,5900,60.0,2023-09-19 11:30:00,2023-09-25 15:45:00,,,,
 TE-US-037    , US Tech Innovators Inc.  , 123 Innovator Ave.    , US                    , United States         ,98765, San Francisco , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,12438,162.54,31.5, 2023-09-20 09:00:00 UTC    , 2023-09-23 14:15:00 UTC  , US Tech Innovators Inc.  ,12438,31.5,2023-09-20 09:00:00,2023-09-23 14:15:00,,,,
 ABB-US-038   , American Power Systems   , 789 Power Blvd.       , US                    , United States         ,54321, Chicago       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,2275,4.032,2.8, 2023-09-21 10:45:00 UTC    , 2023-09-28 18:00:00 UTC  , American Power Systems   ,2275,2.8,2023-09-21 10:45:00,2023-09-28 18:00:00,,,,
 LASER-US-039 , LaserCraft Industries     , 567 Laser Ln.         , US                    , United States         ,12345, Houston       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,13005,35.64,22.05, 2023-09-22 09:15:00 UTC    , 2023-09-26 13:30:00 UTC  , LaserCraft Industries     ,13005,22.05,2023-09-22 09:15:00,2023-09-26 13:30:00,,,,
 METAL-US-040 , USA Metalworks Inc.      , 789 Alloy Ave.        , US                    , United States         ,67890, Los Angeles   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,828,11.52,4.8, 2023-09-23 08:30:00 UTC    , 2023-09-28 14:45:00 UTC  , USA Metalworks Inc.      ,828,4.8,2023-09-23 08:30:00,2023-09-28 14:45:00,,,,
 FRINDT-US-041, Frindt Manufacturing Co.  , 234 Forge St.         , US                    , United States         ,34567, New York      , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,26000,67.84,20.8, 2023-09-24 10:00:00 UTC    , 2023-09-27 13:15:00 UTC  , Frindt Manufacturing Co.  ,26000,20.8,2023-09-24 10:00:00,2023-09-27 13:15:00,,,,
 PLASTIC-US-042, US Plastic Solutions     , 456 Polymer Rd.       , US                    , United States         ,23456, Miami         , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,5900,62.82,60.0, 2023-09-25 11:30:00 UTC    , 2023-10-01 15:45:00 UTC  , US Plastic Solutions     ,5900,60.0,2023-09-25 11:30:00,2023-10-01 15:45:00,,,,
 TE-MX-043    , Mexico Tech Innovators   , 123 Mex Innovator St. , MX                    , Mexico                ,77777, Mexico City   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,12438,162.54,31.5, 2023-09-26 09:00:00 UTC    , 2023-09-29 14:15:00 UTC  , Mexico Tech Innovators   ,12438,31.5,2023-09-26 09:00:00,2023-09-29 14:15:00,,,,
 ABB-MX-044   , Mexican Power Systems    , 789 Mex Power Blvd.   , MX                    , Mexico                ,88888, Guadalajara   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,2275,4.032,2.8, 2023-09-27 10:45:00 UTC    , 2023-10-04 18:00:00 UTC  , Mexican Power Systems    ,2275,2.8,2023-09-27 10:45:00,2023-10-04 18:00:00,,,,
 LASER-MX-045 , MexiCraft Industries      , 567 Mex Laser Ln.     , MX                    , Mexico                ,99999, Monterrey     , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,13005,35.64,22.05, 2023-09-28 09:15:00 UTC    , 2023-10-02 13:30:00 UTC  , MexiCraft Industries      ,13005,22.05,2023-09-28 09:15:00,2023-10-02 13:30:00,,,,
 METAL-CA-046 , Canada Metalworks Inc.   , 789 Canada Alloy Ave. , CA                    , Canada                , V1A 1A1          , Vancouver     , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,828,11.52,4.8, 2023-09-29 08:30:00 UTC    , 2023-10-04 13:45:00 UTC  , Canada Metalworks Inc.   ,828,4.8,2023-09-29 08:30:00,2023-10-04 13:45:00,,,,
 FRINDT-CA-047, Canadian Manufacturing Co., 234 Canada Forge St. , CA                    , Canada                , T2A 0R9          , Toronto       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,26000,67.84,20.8, 2023-09-30 10:00:00 UTC    , 2023-10-03 13:15:00 UTC  , Canadian Manufacturing Co.,26000,20.8,2023-09-30 10:00:00,2023-10-03 13:15:00,,,,
 PLASTIC-CA-048, Canada Plastic Solutions , 456 Canada Polymer Rd., CA                    , Canada                , H3B 2Y5          , Montreal      , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,5900,62.82,60.0, 2023-10-01 11:30:00 UTC    , 2023-10-07 15:45:00 UTC  , Canada Plastic Solutions ,5900,60.0,2023-10-01 11:30:00,2023-10-07 15:45:00,,,,
 TE-US-049    , US Tech Innovators Inc.  , 123 Innovator Ave.    , US                    , United States         ,98765, San Francisco , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,12438,162.54,31.5, 2023-10-02 09:00:00 UTC    , 2023-10-05 14:15:00 UTC  , US Tech Innovators Inc.  ,12438,31.5,2023-10-02 09:00:00,2023-10-05 14:15:00,,,,
 ABB-US-050   , American Power Systems   , 789 Power Blvd.       , US                    , United States         ,54321, Chicago       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,2275,4.032,2.8, 2023-10-03 10:45:00 UTC    , 2023-10-10 18:00:00 UTC  , American Power Systems   ,2275,2.8,2023-10-03 10:45:00,2023-10-10 18:00:00,,,,
 TE-US-052    , USA Tech Innovators Inc. , 123 Innovator Rd.    , US                    , United States         ,98765, New York      , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,12438,162.54,31.5, 2023-10-04 09:30:00 UTC    , 2023-10-07 14:45:00 UTC  , USA Tech Innovators Inc. ,12438,31.5,2023-10-04 09:30:00,2023-10-07 14:45:00,,,,
 ABB-US-053   , American Power Systems   , 789 Power Blvd.       , US                    , United States         ,54321, Los Angeles   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,2275,4.032,2.8, 2023-10-05 11:15:00 UTC    , 2023-10-12 18:30:00 UTC  , American Power Systems   ,2275,2.8,2023-10-05 11:15:00,2023-10-12 18:30:00,,,,
 LASER-US-054 , LaserTech Industries     , 567 Laser Ln.         , US                    , United States         ,12345, Chicago       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,13005,35.64,22.05, 2023-10-06 09:45:00 UTC    , 2023-10-10 14:00:00 UTC  , LaserTech Industries     ,13005,22.05,2023-10-06 09:45:00,2023-10-10 14:00:00,,,,
 METAL-US-055 , US Metalworks Inc.       , 789 Alloy Ave.        , US                    , United States         ,67890, Miami         , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,828,11.52,4.8, 2023-10-07 10:30:00 UTC    , 2023-10-12 16:45:00 UTC  , US Metalworks Inc.       ,828,4.8,2023-10-07 10:30:00,2023-10-12 16:45:00,,,,
 FRINDT-US-056, Frindt Manufacturing Co.  , 234 Forge St.         , US                    , United States         ,34567, Houston       , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,26000,67.84,20.8, 2023-10-08 12:15:00 UTC    , 2023-10-11 15:30:00 UTC  , Frindt Manufacturing Co.  ,26000,20.8,2023-10-08 12:15:00,2023-10-11 15:30:00,,,,
 PLASTIC-US-057, US Plastic Solutions     , 456 Polymer Rd.       , US                    , United States         ,23456, New York      , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,5900,62.82,60.0, 2023-10-09 09:30:00 UTC    , 2023-10-15 14:45:00 UTC  , US Plastic Solutions     ,5900,60.0,2023-10-09 09:30:00,2023-10-15 14:45:00,,,,
 TE-MX-058    , Mexico Tech Innovators   , 123 Mex Innovator St. , MX                    , Mexico                ,77777, Mexico City   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,12438,162.54,31.5, 2023-10-10 08:00:00 UTC    , 2023-10-13 13:15:00 UTC  , Mexico Tech Innovators   ,12438,31.5,2023-10-10 08:00:00,2023-10-13 13:15:00,,,,
 ABB-MX-059   , Mexican Power Systems    , 789 Mex Power Blvd.   , MX                    , Mexico                ,88888, Guadalajara   , Amazon Distribution Center    ," 456 Distribution Rd, Seattle   ", US                   , United States         ,98101, Seattle        ,2275,4.032,2.8, 2023-10-11 10:45:00 UTC    , 2023-10-18 18:00:00 UTC  , Mexican Power Systems    ,2275,2.8,2023-10-11 10:45:00,2023-10-18 18:00:00,,,,
